OrderID,OrderDate,SalesChannel,CustomerID,CustomerName,City,Region,SalespersonID,SalespersonName,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,TotalRevenue
ORD1168,2024-04-18,Online,CUST120,Amit,Chennai,North,SP10,Sam,PROD15,,Sofa,2.0,-100.0,-200.0
ORD1169,2024-10-03,Offline,CUST180,priya,,NORTH,SP27,Anita,PROD34,electronics,Watch,4.0,,
ORD1170,2024-04-12,Store,CUST66,John,Hyderabad,East,SP45,Anita,PROD86,Electronics,Shirt,-1.0,-100.0,50.0
ORD1171,2024-06-08,store,CUST197,Sara,,North,SP14,Raj,PROD63,Home,,1.0,2000.0,2000.0
ORD1172,2024-07-23,ONLINE,CUST95,,,NORTH,SP27,,PROD68,Clothing,Shirt,5.0,2500.0,12500.0
ORD1173,2024-07-10,,CUST43,priya,Hyderabad,NORTH,SP33,Anita,PROD82,Home,Watch,,,
ORD1174,2024-08-12,Online,CUST156,John,Hyderabad,NORTH,SP50,Kevin,PROD41,,Sofa,5.0,,
ORD1175,2024-09-21,Offline,CUST156,Amit,mumbai,NORTH,SP40,Megha,PROD77,Home,,1.0,2000.0,2000.0
ORD1176,2024-08-19,Store,CUST192,Sara,mumbai,NORTH,SP31,Kevin,PROD50,,TV,3.0,500.0,1500.0
ORD1177,2024-03-02,store,CUST184,,Hyderabad,North,SP48,Kevin,PROD79,Clothing,,1.0,-100.0,-100.0
ORD1178,2024-05-06,ONLINE,CUST30,Priya,Mumbai,West,SP47,Anita,PROD51,electronics,shirt,-1.0,2000.0,-2000.0
ORD1179,2024-04-25,,CUST200,Priya,Hyderabad,West,SP4,Raj,PROD76,Home,Watch,1.0,,
ORD1180,2024-02-02,Online,CUST42,David,mumbai,North,SP46,Sam,PROD15,,Watch,4.0,1500.0,6000.0
ORD1181,2024-06-22,Offline,CUST80,priya,,,SP9,Megha,PROD45,electronics,Watch,2.0,1500.0,3000.0
ORD1182,2024-01-11,Store,CUST28,Sara,mumbai,West,SP34,,PROD46,Clothing,,5.0,,
ORD1183,2024-10-10,store,CUST149,priya,Bengaluru,East,SP14,Megha,PROD59,,Sofa,2.0,500.0,1000.0
ORD1184,2024-04-27,ONLINE,CUST7,Amit,Mumbai,East,SP36,Raj,PROD80,Clothing,TV,-1.0,,
ORD1185,2024-04-22,,CUST80,,Delhi,,SP21,Kevin,PROD23,Clothing,Sofa,3.0,1500.0,4500.0
ORD1186,2024-01-04,Online,CUST148,Priya,Bengaluru,North,SP43,Sam,PROD87,Electronics,Laptop,-1.0,2500.0,-2500.0
ORD1187,2024-02-06,Offline,CUST174,,mumbai,East,SP31,Sam,PROD91,electronics,Laptop,5.0,,
ORD1188,2024-01-31,Store,CUST97,priya,,North,SP34,Sam,PROD39,Electronics,Watch,2.0,,
ORD1189,2024-04-27,store,CUST102,,Bengaluru,East,SP25,,PROD79,Clothing,Watch,3.0,2500.0,7500.0
ORD1190,2024-02-04,ONLINE,CUST184,David,Bengaluru,South,SP21,Anita,PROD76,,Watch,,500.0,
ORD1191,2024-01-17,,CUST51,Sara,Bengaluru,,SP12,Kevin,PROD11,Home,,4.0,2000.0,4000.0
ORD1192,2024-06-18,Online,CUST20,Priya,Mumbai,,SP30,Megha,PROD87,Electronics,TV,3.0,1500.0,4500.0
ORD1193,2024-02-06,Offline,CUST152,priya,Delhi,,SP35,Megha,PROD18,Home,TV,2.0,1500.0,3000.0
ORD1194,2024-09-20,Store,CUST177,priya,,North,SP22,Kevin,PROD41,Electronics,Watch,1.0,-100.0,-100.0
ORD1195,2024-05-01,store,CUST161,,Delhi,NORTH,SP35,Megha,PROD16,electronics,,5.0,2000.0,10000.0
ORD1196,2024-05-22,ONLINE,CUST63,Sara,Hyderabad,,SP23,Anita,PROD31,Home,TV,4.0,2000.0,8000.0
ORD1197,2024-09-05,,CUST27,,mumbai,East,SP44,Sam,PROD40,Electronics,,2.0,2000.0,4000.0
ORD1198,2024-04-19,Online,CUST179,David,Chennai,South,SP50,Megha,PROD15,Clothing,Shirt,,2000.0,
ORD1199,2024-10-03,Offline,CUST198,Amit,Mumbai,North,SP47,Anita,PROD24,,,4.0,1500.0,6000.0
ORD1200,2024-03-08,Store,CUST78,David,Delhi,East,SP44,Sam,PROD48,Clothing,Watch,3.0,,
ORD1201,2024-10-19,store,CUST176,Amit,mumbai,NORTH,SP42,,PROD89,electronics,Shirt,2.0,,
ORD1202,2024-10-22,ONLINE,CUST154,John,mumbai,East,SP45,,PROD19,electronics,Sofa,1.0,2500.0,2500.0
ORD1203,2024-08-30,,CUST31,priya,Mumbai,,SP17,Kevin,PROD66,Electronics,Shirt,1.0,,
ORD1204,2024-05-04,Online,CUST145,priya,Mumbai,South,SP40,Kevin,PROD50,Clothing,Sofa,,-100.0,
ORD1205,2024-08-30,Offline,CUST11,Priya,mumbai,,SP31,Anita,PROD54,Home,shirt,1.0,500.0,500.0
ORD1206,2024-07-27,Store,CUST89,John,Hyderabad,West,SP13,,PROD77,Electronics,Sofa,1.0,500.0,500.0
ORD1207,2024-04-07,store,CUST137,priya,Delhi,,SP16,,PROD18,Electronics,Watch,-1.0,-100.0,100.0
ORD1208,2024-02-18,ONLINE,CUST110,Amit,Chennai,West,SP18,,PROD74,Clothing,Watch,5.0,2000.0,10000.0
ORD1209,2024-02-19,,CUST170,Sara,Chennai,,SP36,Anita,PROD50,,Sofa,,2500.0,
ORD1210,2024-08-08,Online,CUST95,Amit,Chennai,South,SP20,Anita,PROD55,electronics,TV,4.0,1500.0,6000.0
ORD1211,2024-06-30,Offline,CUST18,,Bengaluru,South,SP15,Megha,PROD24,Home,Laptop,2.0,-100.0,-200.0
ORD1212,2024-08-04,Store,CUST130,priya,Delhi,North,SP20,,PROD63,electronics,Shirt,1.0,,
ORD1213,2024-07-29,store,CUST166,priya,Bengaluru,,SP50,Kevin,PROD82,Electronics,Sofa,-1.0,,
ORD1214,2024-08-27,ONLINE,CUST88,,Bengaluru,West,SP19,Megha,PROD69,,Laptop,5.0,1500.0,7500.0
ORD1215,2024-01-28,,CUST4,Amit,mumbai,North,SP46,Megha,PROD89,Electronics,Watch,1.0,500.0,500.0
ORD1216,2024-02-20,Online,CUST108,Sara,Bengaluru,East,SP14,,PROD83,,Watch,,-100.0,
ORD1217,2024-02-01,Offline,CUST126,John,,South,SP45,Sam,PROD23,Clothing,shirt,,2000.0,
ORD1218,2024-07-25,Store,CUST28,priya,Hyderabad,North,SP46,Anita,PROD72,electronics,shirt,1.0,2500.0,2500.0
ORD1219,2024-06-22,store,CUST111,Priya,Hyderabad,South,SP32,Megha,PROD22,Electronics,Sofa,3.0,500.0,1500.0
ORD1220,2024-02-25,ONLINE,CUST93,Amit,Mumbai,North,SP21,Sam,PROD63,,TV,,2500.0,
ORD1221,2024-05-07,,CUST163,Amit,Mumbai,East,SP31,,PROD37,,Sofa,2.0,2000.0,4000.0
ORD1222,2024-04-08,Online,CUST118,Priya,Delhi,East,SP23,Raj,PROD18,Electronics,Shirt,4.0,,
ORD1223,2024-04-07,Offline,CUST182,,Delhi,NORTH,SP36,Sam,PROD24,electronics,shirt,3.0,-100.0,-300.0
ORD1224,2024-10-01,Store,CUST40,Amit,,West,SP47,Raj,PROD41,Clothing,Laptop,3.0,2000.0,6000.0
ORD1225,2024-08-17,store,CUST112,Priya,Hyderabad,NORTH,SP18,Raj,PROD58,Clothing,TV,4.0,500.0,2000.0
ORD1226,2024-03-12,ONLINE,CUST46,Priya,Mumbai,West,SP19,,PROD80,Home,shirt,1.0,,
ORD1227,2024-08-04,,CUST188,Priya,mumbai,East,SP8,Raj,PROD7,Home,Sofa,1.0,2000.0,2000.0
ORD1228,2024-04-03,Online,CUST134,Sara,Mumbai,North,SP37,Raj,PROD46,Home,Shirt,-1.0,,
ORD1229,2024-05-22,Offline,CUST167,John,Bengaluru,,SP44,Anita,PROD2,electronics,Shirt,2.0,,
ORD1230,2024-08-24,Store,CUST70,John,Chennai,South,SP35,Megha,PROD63,Home,TV,-1.0,2500.0,-2500.0
ORD1231,2024-05-07,store,CUST158,David,mumbai,East,SP25,,PROD18,Home,Shirt,1.0,2500.0,2500.0
ORD1232,2024-02-08,ONLINE,CUST138,Sara,Chennai,East,SP26,Megha,PROD25,electronics,,-1.0,500.0,-500.0
ORD1233,2024-08-14,,CUST199,David,Chennai,North,SP23,Raj,PROD50,Home,,3.0,2000.0,6000.0
ORD1234,2024-10-08,Online,CUST124,priya,Hyderabad,,SP50,,PROD72,Clothing,Shirt,3.0,-100.0,-300.0
ORD1235,2024-02-20,Offline,CUST120,,Chennai,East,SP10,Megha,PROD65,Electronics,Shirt,-1.0,1500.0,-1500.0
ORD1236,2024-01-26,Store,CUST112,John,Chennai,East,SP19,Raj,PROD84,Clothing,Shirt,,2000.0,
ORD1237,2024-10-03,store,CUST188,John,Bengaluru,North,SP3,Megha,PROD64,Clothing,,3.0,,
ORD1238,2024-01-08,ONLINE,CUST152,John,Delhi,East,SP19,Sam,PROD53,,Sofa,4.0,500.0,2000.0
ORD1239,2024-02-17,,CUST69,Amit,,West,SP46,Anita,PROD88,Electronics,,,500.0,
ORD1240,2024-05-01,Online,CUST83,David,Hyderabad,West,SP6,Kevin,PROD63,Clothing,shirt,1.0,1500.0,1500.0
ORD1241,2024-03-26,Offline,CUST63,,Mumbai,,SP23,Raj,PROD54,Electronics,shirt,1.0,,
ORD1242,2024-07-27,Store,CUST23,Sara,Bengaluru,West,SP29,Sam,PROD91,Clothing,TV,-1.0,,
ORD1243,2024-09-05,store,CUST72,David,Chennai,West,SP42,,PROD57,electronics,,-1.0,500.0,-500.0
ORD1244,2024-09-03,ONLINE,CUST116,priya,Mumbai,East,SP17,,PROD63,electronics,Laptop,1.0,-100.0,-100.0
ORD1245,2024-04-19,,CUST63,John,Bengaluru,South,SP48,Sam,PROD22,Home,Laptop,1.0,500.0,500.0
ORD1246,2024-07-24,Online,CUST193,Sara,mumbai,West,SP31,Anita,PROD11,electronics,Shirt,-1.0,1500.0,-1500.0
ORD1247,2024-01-31,Offline,CUST119,David,mumbai,,SP14,,PROD73,Electronics,shirt,2.0,-100.0,-200.0
ORD1248,2024-03-25,Store,CUST146,John,Hyderabad,West,SP13,Anita,PROD4,,Sofa,,-100.0,
ORD1249,2024-07-13,store,CUST157,John,Chennai,East,SP35,Raj,PROD98,Home,,,1500.0,
ORD1250,2024-01-02,ONLINE,CUST172,Sara,Hyderabad,NORTH,SP18,Raj,PROD29,Clothing,,2.0,-100.0,-200.0
ORD1251,2024-07-18,,CUST98,priya,mumbai,East,SP36,Sam,PROD38,electronics,Shirt,3.0,2500.0,3750.0
ORD1252,2024-05-15,Online,CUST87,Priya,Bengaluru,North,SP45,Sam,PROD5,Home,Shirt,3.0,500.0,750.0
ORD1253,2024-08-20,Offline,CUST8,Sara,Mumbai,,SP18,Anita,PROD36,electronics,shirt,4.0,1500.0,6000.0
ORD1254,2024-05-26,Store,CUST127,Priya,Delhi,West,SP9,Raj,PROD29,Home,Sofa,5.0,,
ORD1255,2024-08-04,store,CUST84,priya,Chennai,North,SP7,Raj,PROD69,Electronics,Watch,3.0,-100.0,-300.0
ORD1256,2024-10-11,ONLINE,CUST47,Amit,Hyderabad,West,SP40,Sam,PROD37,Electronics,shirt,,-100.0,
ORD1257,2024-09-06,,CUST125,,Mumbai,NORTH,SP48,,PROD22,Clothing,TV,1.0,2500.0,2500.0
ORD1258,2024-03-20,Online,CUST55,Sara,Mumbai,South,SP38,Kevin,PROD100,Home,Laptop,3.0,-100.0,-150.0
ORD1259,2024-04-07,Offline,CUST91,Priya,Delhi,NORTH,SP16,Sam,PROD59,,Sofa,-1.0,500.0,-500.0
ORD1260,2024-05-31,Store,CUST67,priya,Bengaluru,East,SP16,Kevin,PROD73,Electronics,Laptop,3.0,-100.0,-150.0
ORD1261,2024-04-21,store,CUST88,David,Delhi,East,SP4,Raj,PROD96,Clothing,,2.0,-100.0,-100.0
ORD1262,2024-01-30,ONLINE,CUST72,John,,North,SP43,Sam,PROD99,Home,Sofa,1.0,1500.0,1500.0
ORD1263,2024-10-23,,CUST153,Amit,Delhi,North,SP34,,PROD99,Clothing,shirt,4.0,500.0,2000.0
ORD1264,2024-10-04,Online,CUST180,Sara,,East,SP15,,PROD64,Electronics,Sofa,4.0,2500.0,10000.0
ORD1265,2024-02-01,Offline,CUST71,Priya,Bengaluru,,SP41,Anita,PROD71,Clothing,,4.0,-100.0,-400.0
ORD1266,2024-06-09,Store,CUST143,David,Bengaluru,East,SP15,Megha,PROD66,Home,Watch,3.0,2000.0,6000.0
ORD1267,2024-01-30,store,CUST3,Priya,Bengaluru,East,SP4,Raj,PROD15,electronics,,-1.0,500.0,-500.0
ORD1268,2024-01-26,ONLINE,CUST133,priya,Mumbai,West,SP7,Raj,PROD74,,Shirt,4.0,500.0,2000.0
ORD1269,2024-10-26,,CUST49,Sara,Mumbai,NORTH,SP27,Sam,PROD15,Electronics,,,500.0,
ORD1270,2024-09-01,Online,CUST22,priya,Chennai,,SP22,Megha,PROD35,Home,TV,-1.0,500.0,-500.0
ORD1271,2024-09-14,Offline,CUST62,Priya,mumbai,West,SP46,Megha,PROD100,Home,Watch,4.0,1500.0,6000.0
ORD1272,2024-09-28,Store,CUST185,Sara,Chennai,South,SP31,Megha,PROD70,Clothing,,-1.0,2000.0,-2000.0
ORD1273,2024-03-21,store,CUST105,,Delhi,,SP7,Sam,PROD47,Electronics,Laptop,4.0,,
ORD1274,2024-01-30,ONLINE,CUST126,Priya,Delhi,West,SP44,Sam,PROD70,electronics,TV,,500.0,
ORD1275,2024-09-17,,CUST143,John,Chennai,East,SP50,Kevin,PROD97,electronics,Shirt,-1.0,,
ORD1276,2024-02-11,Online,CUST195,Sara,Hyderabad,West,SP9,Kevin,PROD6,,shirt,2.0,1500.0,3000.0
ORD1277,2024-04-05,Offline,CUST62,,mumbai,North,SP1,Kevin,PROD98,,Watch,1.0,2000.0,2000.0
ORD1278,2024-02-05,Store,CUST177,Sara,Delhi,,SP36,Anita,PROD93,Clothing,Sofa,2.0,2500.0,5000.0
ORD1279,2024-02-04,store,CUST122,Amit,Hyderabad,East,SP11,Raj,PROD57,Electronics,Laptop,,2500.0,
ORD1280,2024-04-30,ONLINE,CUST166,John,Hyderabad,NORTH,SP27,Kevin,PROD70,electronics,,,2500.0,
ORD1281,2024-07-25,,CUST183,Sara,,West,SP42,Anita,PROD28,Electronics,,1.0,-100.0,-100.0
ORD1282,2024-03-02,Online,CUST126,David,mumbai,East,SP31,Anita,PROD55,Clothing,Watch,-1.0,2500.0,-1250.0
ORD1283,2024-10-18,Offline,CUST115,Priya,,,SP31,Sam,PROD14,Electronics,Watch,2.0,2500.0,5000.0
ORD1284,2024-05-06,Store,CUST5,David,Bengaluru,North,SP42,Megha,PROD95,Electronics,TV,1.0,2000.0,2000.0
ORD1285,2024-10-23,store,CUST24,Priya,Mumbai,North,SP13,,PROD84,Electronics,Laptop,4.0,500.0,2000.0
ORD1286,2024-01-21,ONLINE,CUST76,priya,Chennai,,SP49,Megha,PROD97,Clothing,Laptop,5.0,2500.0,12500.0
ORD1287,2024-02-11,,CUST57,Priya,,,SP19,Kevin,PROD32,Clothing,,4.0,-100.0,-200.0
ORD1288,2024-08-02,Online,CUST104,Amit,mumbai,West,SP21,,PROD39,Clothing,Laptop,-1.0,500.0,-500.0
ORD1289,2024-10-25,Offline,CUST178,,Mumbai,East,SP19,Raj,PROD5,electronics,,5.0,,
ORD1290,2024-10-16,Store,CUST63,priya,Chennai,NORTH,SP42,,PROD58,Home,TV,,500.0,
ORD1291,2024-09-24,store,CUST79,Sara,Mumbai,,SP4,,PROD34,Electronics,Laptop,4.0,-100.0,-200.0
ORD1292,2024-06-10,ONLINE,CUST170,Priya,Chennai,,SP50,Raj,PROD45,,TV,2.0,-100.0,-200.0
ORD1293,2024-05-13,,CUST149,Amit,Mumbai,South,SP6,Raj,PROD12,,Sofa,5.0,,
ORD1294,2024-04-14,Online,CUST95,David,,North,SP42,Anita,PROD57,Home,TV,4.0,500.0,2000.0
ORD1295,2024-06-09,Offline,CUST122,,Bengaluru,South,SP37,Anita,PROD16,Electronics,Shirt,-1.0,-100.0,100.0
ORD1296,2024-05-02,Store,CUST142,priya,Hyderabad,NORTH,SP15,Anita,PROD100,Electronics,shirt,3.0,,
ORD1297,2024-05-15,store,CUST136,,Chennai,,SP35,Sam,PROD31,Electronics,Laptop,5.0,500.0,2500.0
ORD1298,2024-07-21,ONLINE,CUST89,priya,Hyderabad,West,SP48,Anita,PROD27,Clothing,Shirt,1.0,-100.0,-100.0
ORD1299,2024-03-08,,CUST109,Amit,Chennai,North,SP47,Raj,PROD95,electronics,Shirt,-1.0,500.0,-500.0
ORD1300,2024-06-02,Online,CUST191,David,mumbai,South,SP3,,PROD76,Clothing,,,2000.0,
ORD1301,2024-08-22,Offline,CUST141,priya,mumbai,North,SP12,Raj,PROD89,Electronics,Sofa,-1.0,,
ORD1302,2024-06-10,Store,CUST85,Sara,Chennai,South,SP27,,PROD45,Home,Watch,,500.0,
ORD1303,2024-02-07,store,CUST91,,Bengaluru,,SP12,Megha,PROD91,Electronics,Sofa,2.0,2000.0,4000.0
ORD1304,2024-01-05,ONLINE,CUST180,Priya,Mumbai,East,SP3,Raj,PROD79,Electronics,shirt,4.0,-100.0,-400.0
ORD1305,2024-08-22,,CUST117,,Chennai,East,SP26,Anita,PROD81,electronics,TV,4.0,2000.0,4000.0
ORD1306,2024-10-15,Online,CUST70,,Mumbai,West,SP32,Anita,PROD55,Electronics,shirt,1.0,,
ORD1307,2024-02-21,Offline,CUST79,John,Bengaluru,NORTH,SP12,,PROD22,Clothing,TV,4.0,500.0,1000.0
ORD1308,2024-02-07,Store,CUST65,David,Delhi,North,SP48,Kevin,PROD79,,Laptop,4.0,2000.0,8000.0
ORD1309,2024-10-02,store,CUST60,,,NORTH,SP19,Sam,PROD18,electronics,Shirt,1.0,2500.0,2500.0
ORD1310,2024-04-19,ONLINE,CUST31,Priya,Hyderabad,South,SP3,Raj,PROD27,electronics,Sofa,1.0,2500.0,2500.0
ORD1311,2024-09-16,,CUST185,John,Chennai,,SP1,Sam,PROD27,electronics,Watch,3.0,2500.0,7500.0
ORD1312,2024-05-15,Online,CUST50,priya,,West,SP20,Raj,PROD8,Electronics,Sofa,,-100.0,
ORD1313,2024-03-08,Offline,CUST81,John,mumbai,East,SP37,Megha,PROD73,electronics,Laptop,3.0,500.0,1500.0
ORD1314,2024-06-27,Store,CUST31,David,Bengaluru,East,SP39,Megha,PROD45,electronics,,1.0,2500.0,2500.0
ORD1315,2024-02-05,store,CUST191,Priya,Mumbai,West,SP7,,PROD69,Clothing,Sofa,,1500.0,
ORD1316,2024-05-05,ONLINE,CUST138,priya,Chennai,North,SP22,Sam,PROD36,Home,Watch,-1.0,,
ORD1317,2024-07-08,,CUST196,,,NORTH,SP19,Anita,PROD77,Clothing,Watch,,1500.0,
ORD1318,2024-05-25,Online,CUST177,priya,Mumbai,South,SP30,Kevin,PROD69,Clothing,Shirt,5.0,1500.0,7500.0
ORD1319,2024-03-21,Offline,CUST48,,Delhi,NORTH,SP42,Raj,PROD22,Home,Shirt,-1.0,-100.0,100.0
ORD1320,2024-08-12,Store,CUST50,priya,Chennai,East,SP35,Raj,PROD42,Home,Laptop,,2500.0,
ORD1321,2024-10-05,store,CUST56,priya,Hyderabad,West,SP34,,PROD91,electronics,,5.0,,
ORD1322,2024-06-03,ONLINE,CUST190,,Chennai,East,SP32,Kevin,PROD38,Clothing,Shirt,,2000.0,
ORD1323,2024-09-27,,CUST124,John,Hyderabad,,SP9,Sam,PROD38,Electronics,shirt,5.0,-100.0,-500.0
ORD1324,2024-01-05,Online,CUST71,priya,Mumbai,East,SP33,Sam,PROD74,,,2.0,1500.0,3000.0
ORD1325,2024-10-10,Offline,CUST186,Amit,Chennai,South,SP30,,PROD35,,shirt,,2000.0,
ORD1326,2024-06-02,Store,CUST151,priya,,North,SP18,Raj,PROD66,,TV,-1.0,-100.0,100.0
ORD1327,2024-02-23,store,CUST195,priya,Bengaluru,North,SP13,Megha,PROD87,Clothing,Shirt,3.0,-100.0,-300.0
ORD1328,2024-03-09,ONLINE,CUST135,Amit,mumbai,,SP8,Kevin,PROD13,Home,TV,5.0,-100.0,-500.0
ORD1329,2024-05-15,,CUST153,Priya,Bengaluru,South,SP22,Raj,PROD18,electronics,Sofa,5.0,2000.0,5000.0
ORD1330,2024-02-29,Online,CUST73,,Delhi,West,SP11,Megha,PROD97,electronics,TV,,500.0,
ORD1331,2024-02-24,Offline,CUST26,Sara,Bengaluru,NORTH,SP47,Sam,PROD53,,Laptop,,,
ORD1332,2024-10-10,Store,CUST50,Amit,,West,SP30,Megha,PROD8,electronics,,5.0,,
ORD1333,2024-03-20,store,CUST76,David,Delhi,NORTH,SP42,,PROD36,Electronics,Watch,1.0,1500.0,1500.0
ORD1334,2024-05-19,ONLINE,CUST59,Priya,Mumbai,North,SP17,Anita,PROD84,Electronics,,4.0,500.0,2000.0
ORD1335,2024-05-24,,CUST93,priya,Hyderabad,East,SP46,Raj,PROD17,Home,Laptop,,500.0,
ORD1336,2024-04-17,Online,CUST46,John,mumbai,East,SP12,Kevin,PROD90,electronics,,,500.0,
ORD1337,2024-06-24,Offline,CUST78,Amit,Mumbai,,SP1,Megha,PROD17,Clothing,Laptop,2.0,,
ORD1338,2024-04-14,Store,CUST4,Priya,Hyderabad,West,SP48,Sam,PROD32,electronics,shirt,4.0,,
