OrderID,OrderDate,SalesChannel,CustomerID,CustomerName,City,Region,SalespersonID,SalespersonName,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,TotalRevenue
ORD1339,2024-05-15,store,CUST182,Priya,Hyderabad,South,SP22,Megha,PROD19,Clothing,Laptop,3.0,2500.0,7500.0
ORD1340,2024-09-15,ONLINE,CUST137,priya,Delhi,NORTH,SP19,Sam,PROD92,,shirt,,,
ORD1341,2024-09-07,,CUST33,Sara,,East,SP37,Anita,PROD42,Clothing,Laptop,,,
ORD1342,2024-05-08,Online,CUST71,John,Bengaluru,,SP44,,PROD32,,Shirt,,500.0,
ORD1343,2024-01-27,Offline,CUST12,John,Bengaluru,West,SP49,Sam,PROD98,Electronics,shirt,4.0,2000.0,8000.0
ORD1344,2024-02-17,Store,CUST14,John,mumbai,South,SP13,Kevin,PROD87,electronics,Sofa,2.0,1500.0,3000.0
ORD1345,2024-08-04,store,CUST142,,,North,SP12,Anita,PROD51,Home,Watch,-1.0,-100.0,100.0
ORD1346,2024-05-21,ONLINE,CUST75,David,mumbai,South,SP40,,PROD63,electronics,TV,-1.0,-100.0,100.0
ORD1347,2024-01-23,,CUST179,Priya,,North,SP41,Megha,PROD19,,,5.0,-100.0,-500.0
ORD1348,2024-01-02,Online,CUST33,David,Delhi,West,SP26,,PROD74,electronics,,5.0,2000.0,10000.0
ORD1349,2024-06-19,Offline,CUST164,David,Delhi,South,SP28,,PROD81,Home,,1.0,1500.0,1500.0
ORD1350,2024-03-07,Store,CUST193,Priya,Mumbai,,SP33,Raj,PROD35,,shirt,1.0,2500.0,2500.0
ORD1351,2024-05-14,store,CUST126,,Delhi,West,SP21,Sam,PROD81,,TV,,-100.0,
ORD1352,2024-03-23,ONLINE,CUST27,John,Bengaluru,North,SP6,,PROD54,Home,Sofa,2.0,,
ORD1353,2024-08-14,,CUST4,Priya,Delhi,,SP26,Kevin,PROD49,electronics,Laptop,5.0,1500.0,7500.0
ORD1354,2024-10-09,Online,CUST147,,Delhi,East,SP43,Raj,PROD58,Home,shirt,-1.0,1500.0,-1500.0
ORD1355,2024-08-06,Offline,CUST73,Sara,Hyderabad,,SP7,Raj,PROD10,Clothing,Laptop,4.0,1500.0,6000.0
ORD1356,2024-10-14,Store,CUST121,,Delhi,East,SP12,Anita,PROD82,Electronics,Watch,-1.0,1500.0,-1500.0
ORD1357,2024-01-05,store,CUST123,Priya,,,SP9,Megha,PROD99,Home,,4.0,,
ORD1358,2024-02-27,ONLINE,CUST113,priya,,North,SP31,Raj,PROD12,,TV,-1.0,2000.0,-2000.0
ORD1359,2024-02-08,,CUST88,,mumbai,NORTH,SP21,Kevin,PROD52,Clothing,Laptop,2.0,1500.0,1500.0
ORD1360,2024-03-17,Online,CUST48,Priya,Mumbai,NORTH,SP16,Sam,PROD66,Electronics,Shirt,1.0,500.0,500.0
ORD1361,2024-10-06,Offline,CUST14,,Delhi,East,SP1,Sam,PROD96,Home,Watch,-1.0,1500.0,-750.0
ORD1362,2024-01-19,Store,CUST65,Amit,,East,SP17,Sam,PROD36,Electronics,,4.0,-100.0,-400.0
ORD1363,2024-07-08,store,CUST123,Sara,mumbai,South,SP25,Anita,PROD89,electronics,Shirt,3.0,,
ORD1364,2024-10-25,ONLINE,CUST30,Amit,Chennai,,SP16,Kevin,PROD48,,shirt,2.0,500.0,1000.0
ORD1365,2024-10-09,,CUST17,John,Chennai,,SP29,Raj,PROD59,Home,shirt,3.0,,
ORD1366,2024-03-16,Online,CUST103,,,,SP49,,PROD63,,shirt,3.0,2500.0,7500.0
ORD1367,2024-08-08,Offline,CUST126,John,Hyderabad,,SP18,Kevin,PROD42,Clothing,Shirt,1.0,-100.0,-100.0
ORD1368,2024-03-06,Store,CUST19,,,South,SP22,Anita,PROD75,Clothing,Sofa,5.0,,
ORD1369,2024-01-22,store,CUST148,priya,Hyderabad,East,SP20,Anita,PROD1,Electronics,Sofa,2.0,500.0,1000.0
ORD1370,2024-06-06,ONLINE,CUST162,priya,Chennai,NORTH,SP38,Megha,PROD100,Clothing,,5.0,2000.0,10000.0
ORD1371,2024-07-05,,CUST176,priya,mumbai,South,SP47,Kevin,PROD94,Clothing,Shirt,,-100.0,
ORD1372,2024-01-21,Online,CUST14,Sara,Hyderabad,North,SP37,Sam,PROD12,Home,Sofa,4.0,500.0,2000.0
ORD1373,2024-07-02,Offline,CUST39,,mumbai,South,SP1,Anita,PROD94,,Shirt,4.0,2000.0,4000.0
ORD1374,2024-04-17,Store,CUST39,,mumbai,South,SP17,Anita,PROD59,Electronics,Laptop,-1.0,500.0,-500.0
ORD1375,2024-05-07,store,CUST145,David,Hyderabad,South,SP42,Megha,PROD82,Clothing,Sofa,2.0,1500.0,3000.0
ORD1376,2024-02-22,ONLINE,CUST78,Priya,Bengaluru,West,SP24,,PROD86,,Shirt,1.0,-100.0,-50.0
ORD1377,2024-06-30,,CUST22,Amit,,North,SP45,Sam,PROD90,electronics,shirt,4.0,,
ORD1378,2024-10-13,Online,CUST64,,mumbai,East,SP16,,PROD46,Home,Watch,4.0,2500.0,10000.0
ORD1379,2024-07-27,Offline,CUST31,Sara,Bengaluru,NORTH,SP4,Anita,PROD9,Clothing,,-1.0,2000.0,-2000.0
ORD1380,2024-03-20,Store,CUST143,Amit,Delhi,NORTH,SP43,Raj,PROD69,Clothing,Watch,5.0,2000.0,5000.0
ORD1381,2024-05-01,store,CUST196,Priya,Chennai,East,SP8,Sam,PROD51,Clothing,Sofa,4.0,1500.0,6000.0
ORD1382,2024-03-24,ONLINE,CUST107,David,Mumbai,West,SP30,Kevin,PROD28,,Watch,1.0,-100.0,-100.0
ORD1383,2024-03-31,,CUST156,Amit,Chennai,NORTH,SP20,Megha,PROD55,Home,TV,-1.0,-100.0,100.0
ORD1384,2024-07-30,Online,CUST153,Sara,Chennai,South,SP11,,PROD28,Home,TV,4.0,1500.0,6000.0
ORD1385,2024-01-13,Offline,CUST159,Priya,mumbai,NORTH,SP26,Raj,PROD64,,Watch,4.0,500.0,2000.0
ORD1386,2024-04-01,Store,CUST58,priya,Bengaluru,North,SP44,Raj,PROD35,Electronics,shirt,3.0,2000.0,6000.0
ORD1387,2024-06-19,store,CUST199,priya,,North,SP33,Kevin,PROD42,Home,,1.0,,
ORD1388,2024-07-29,ONLINE,CUST134,priya,Bengaluru,East,SP46,Megha,PROD37,,,4.0,500.0,2000.0
ORD1389,2024-05-07,,CUST98,Priya,Hyderabad,West,SP50,Anita,PROD44,,Shirt,,1500.0,
ORD1390,2024-05-16,Online,CUST116,David,Mumbai,,SP20,,PROD71,Clothing,Watch,,2000.0,
ORD1391,2024-03-22,Offline,CUST114,Sara,Bengaluru,,SP45,,PROD74,,shirt,1.0,2500.0,2500.0
ORD1392,2024-02-25,Store,CUST77,,Hyderabad,West,SP8,Megha,PROD17,Clothing,Watch,1.0,2500.0,2500.0
ORD1393,2024-07-14,store,CUST151,priya,Mumbai,NORTH,SP41,,PROD73,electronics,Watch,4.0,2000.0,8000.0
ORD1394,2024-01-20,ONLINE,CUST110,Priya,Bengaluru,West,SP19,Anita,PROD63,,Shirt,4.0,,
ORD1395,2024-08-28,,CUST79,Amit,Chennai,West,SP24,Kevin,PROD44,Home,Shirt,1.0,-100.0,-100.0
ORD1396,2024-04-23,Online,CUST146,priya,Chennai,NORTH,SP40,Kevin,PROD88,Clothing,shirt,5.0,2000.0,10000.0
ORD1397,2024-04-12,Offline,CUST159,John,Mumbai,North,SP15,Raj,PROD98,electronics,TV,5.0,-100.0,-500.0
ORD1398,2024-08-23,Store,CUST16,Sara,Mumbai,South,SP15,Raj,PROD7,Electronics,Sofa,1.0,,
ORD1399,2024-06-28,store,CUST157,Amit,Bengaluru,East,SP9,Raj,PROD6,Electronics,TV,-1.0,1500.0,-1500.0
ORD1400,2024-06-05,ONLINE,CUST190,David,,,SP31,Kevin,PROD13,Electronics,Shirt,1.0,,
ORD1401,2024-04-26,,CUST26,David,Bengaluru,North,SP10,Anita,PROD81,Clothing,Shirt,-1.0,,
ORD1402,2024-04-24,Online,CUST196,Priya,Mumbai,West,SP30,Kevin,PROD59,,shirt,5.0,2000.0,10000.0
ORD1403,2024-01-13,Offline,CUST54,David,mumbai,West,SP48,Kevin,PROD3,Clothing,Shirt,5.0,2000.0,10000.0
ORD1404,2024-04-08,Store,CUST161,John,,,SP39,Raj,PROD16,Electronics,,,2500.0,
ORD1405,2024-07-23,store,CUST55,priya,,NORTH,SP24,Megha,PROD21,,Shirt,3.0,1500.0,4500.0
ORD1406,2024-06-17,ONLINE,CUST68,Amit,Mumbai,East,SP27,Raj,PROD57,electronics,Shirt,5.0,500.0,2500.0
ORD1407,2024-05-22,,CUST170,priya,Hyderabad,South,SP45,Megha,PROD59,Electronics,shirt,5.0,2000.0,10000.0
ORD1408,2024-02-05,Online,CUST21,,Hyderabad,NORTH,SP36,Anita,PROD1,Home,shirt,2.0,1500.0,3000.0
ORD1409,2024-05-22,Offline,CUST41,Sara,Hyderabad,,SP31,Anita,PROD55,,shirt,,1500.0,
ORD1410,2024-06-28,Store,CUST62,priya,Chennai,NORTH,SP49,Sam,PROD26,Clothing,Shirt,,-100.0,
ORD1411,2024-09-17,store,CUST45,Priya,Chennai,South,SP35,Sam,PROD89,Clothing,Laptop,4.0,-100.0,-400.0
ORD1412,2024-07-23,ONLINE,CUST142,priya,Hyderabad,South,SP43,Sam,PROD17,Home,Laptop,3.0,-100.0,-300.0
ORD1413,2024-10-01,,CUST20,Sara,Hyderabad,West,SP14,Anita,PROD84,Clothing,Watch,3.0,2500.0,7500.0
ORD1414,2024-06-18,Online,CUST41,Amit,,NORTH,SP49,Raj,PROD39,Home,,-1.0,2000.0,-2000.0
ORD1415,2024-01-15,Offline,CUST1,John,mumbai,North,SP16,Raj,PROD21,Electronics,Laptop,1.0,2000.0,1000.0
ORD1416,2024-02-29,Store,CUST105,Amit,Mumbai,North,SP44,Raj,PROD36,Electronics,TV,-1.0,1500.0,-1500.0
ORD1417,2024-05-13,store,CUST116,Amit,Chennai,NORTH,SP49,Kevin,PROD12,Clothing,,2.0,-100.0,-200.0
ORD1418,2024-04-01,ONLINE,CUST177,Priya,,South,SP39,Sam,PROD84,,,-1.0,-100.0,100.0
ORD1419,2024-10-24,,CUST153,Sara,Hyderabad,East,SP6,Raj,PROD47,Clothing,,4.0,2000.0,8000.0
ORD1420,2024-05-15,Online,CUST121,Amit,mumbai,South,SP34,Sam,PROD33,Electronics,,3.0,2500.0,7500.0
ORD1421,2024-01-20,Offline,CUST75,Amit,Delhi,South,SP29,Sam,PROD11,,Watch,5.0,2500.0,12500.0
ORD1422,2024-02-25,Store,CUST9,John,Bengaluru,East,SP34,Kevin,PROD48,Home,Sofa,-1.0,2500.0,-2500.0
ORD1423,2024-08-10,store,CUST60,David,Hyderabad,,SP46,Anita,PROD86,Electronics,shirt,5.0,2000.0,10000.0
ORD1424,2024-06-25,ONLINE,CUST74,John,Chennai,South,SP24,Raj,PROD84,Home,Shirt,5.0,2000.0,10000.0
ORD1425,2024-06-09,,CUST181,Sara,Hyderabad,East,SP5,Kevin,PROD22,electronics,shirt,4.0,2500.0,10000.0
ORD1426,2024-08-11,Online,CUST73,Sara,Delhi,NORTH,SP37,Anita,PROD7,,Laptop,,,
ORD1427,2024-09-18,Offline,CUST180,Priya,Mumbai,East,SP8,Anita,PROD51,Electronics,shirt,,500.0,
ORD1428,2024-02-29,Store,CUST117,priya,Chennai,North,SP4,Raj,PROD81,Home,TV,3.0,1500.0,4500.0
ORD1429,2024-07-16,store,CUST19,priya,Mumbai,East,SP36,,PROD40,Home,shirt,,-100.0,
ORD1430,2024-10-22,ONLINE,CUST176,priya,,South,SP33,Sam,PROD93,Home,Sofa,4.0,,
ORD1431,2024-04-07,,CUST60,David,,,SP13,Megha,PROD90,Clothing,Shirt,1.0,500.0,500.0
ORD1432,2024-05-10,Online,CUST68,Sara,Bengaluru,NORTH,SP37,Sam,PROD97,Clothing,Shirt,1.0,2000.0,1000.0
ORD1433,2024-01-23,Offline,CUST161,David,mumbai,East,SP35,Sam,PROD30,electronics,Sofa,-1.0,1500.0,-1500.0
ORD1434,2024-08-11,Store,CUST151,priya,Mumbai,South,SP10,Megha,PROD55,electronics,Sofa,,,
ORD1435,2024-01-01,store,CUST170,priya,Hyderabad,,SP11,,PROD84,Home,Sofa,2.0,1500.0,3000.0
ORD1436,2024-09-23,ONLINE,CUST51,John,mumbai,East,SP21,Anita,PROD12,Clothing,shirt,1.0,2000.0,2000.0
ORD1437,2024-10-02,,CUST109,Sara,Delhi,NORTH,SP34,Megha,PROD91,,TV,3.0,-100.0,-300.0
ORD1438,2024-04-10,Online,CUST30,priya,Mumbai,NORTH,SP29,Megha,PROD13,,Watch,3.0,-100.0,-300.0
ORD1439,2024-07-05,Offline,CUST140,Amit,Delhi,North,SP8,Kevin,PROD1,Home,shirt,-1.0,500.0,-500.0
ORD1440,2024-08-08,Store,CUST58,,mumbai,NORTH,SP44,Kevin,PROD28,Clothing,Watch,,-100.0,
ORD1441,2024-02-05,store,CUST166,Sara,Chennai,,SP14,Kevin,PROD62,,,-1.0,500.0,-500.0
ORD1442,2024-06-18,ONLINE,CUST39,David,Chennai,South,SP46,Anita,PROD10,Clothing,Laptop,3.0,500.0,1500.0
ORD1443,2024-06-09,,CUST69,Sara,Hyderabad,NORTH,SP38,Megha,PROD17,electronics,Shirt,5.0,,
ORD1444,2024-03-04,Online,CUST37,Priya,Hyderabad,NORTH,SP32,Raj,PROD76,Home,shirt,5.0,-100.0,-500.0
ORD1445,2024-06-02,Offline,CUST19,Amit,Hyderabad,South,SP6,Megha,PROD29,Home,shirt,3.0,500.0,1500.0
ORD1446,2024-09-16,Store,CUST16,priya,Delhi,South,SP33,Anita,PROD67,Clothing,Laptop,,,
ORD1447,2024-06-07,store,CUST43,Priya,Bengaluru,,SP29,Kevin,PROD88,Clothing,shirt,1.0,,
ORD1448,2024-07-28,ONLINE,CUST79,John,Bengaluru,NORTH,SP4,Anita,PROD57,Electronics,Watch,1.0,2500.0,2500.0
ORD1449,2024-06-16,,CUST153,Sara,Bengaluru,,SP30,Kevin,PROD2,,shirt,2.0,,
ORD1450,2024-07-25,Online,CUST192,Sara,Chennai,NORTH,SP9,Anita,PROD2,electronics,,4.0,1500.0,3000.0
ORD1451,2024-05-31,Offline,CUST146,John,Chennai,East,SP33,Raj,PROD90,,Sofa,2.0,500.0,1000.0
ORD1452,2024-10-10,Store,CUST74,,,NORTH,SP27,Kevin,PROD44,Electronics,shirt,-1.0,,
ORD1453,2024-03-06,store,CUST113,Priya,Bengaluru,North,SP30,Kevin,PROD16,Clothing,Shirt,,2000.0,
ORD1454,2024-04-08,ONLINE,CUST32,Amit,mumbai,North,SP37,Megha,PROD55,,Watch,,,
ORD1455,2024-08-03,,CUST120,priya,Hyderabad,North,SP4,,PROD89,Home,Shirt,,,
ORD1456,2024-07-13,Online,CUST177,Priya,Mumbai,North,SP36,,PROD17,,,4.0,2500.0,10000.0
ORD1457,2024-03-30,Offline,CUST78,David,,,SP30,Anita,PROD62,Clothing,Laptop,1.0,-100.0,-100.0
ORD1458,2024-10-18,Store,CUST180,priya,mumbai,NORTH,SP44,Sam,PROD10,,,3.0,1500.0,4500.0
ORD1459,2024-06-03,store,CUST104,Priya,mumbai,East,SP20,Sam,PROD30,Electronics,shirt,5.0,2000.0,10000.0
ORD1460,2024-07-26,ONLINE,CUST70,Amit,Bengaluru,,SP47,Megha,PROD50,electronics,Watch,2.0,2500.0,5000.0
ORD1461,2024-10-07,,CUST129,Sara,Mumbai,South,SP2,Anita,PROD12,Clothing,Laptop,2.0,1500.0,3000.0
ORD1462,2024-01-01,Online,CUST139,Priya,Bengaluru,NORTH,SP26,Raj,PROD94,Home,Shirt,1.0,,
ORD1463,2024-06-04,Offline,CUST127,John,Mumbai,West,SP17,Megha,PROD14,Electronics,TV,-1.0,-100.0,100.0
ORD1464,2024-05-26,Store,CUST113,Amit,Hyderabad,NORTH,SP1,Kevin,PROD14,Clothing,Sofa,4.0,2000.0,8000.0
ORD1465,2024-04-17,store,CUST21,,mumbai,,SP48,Raj,PROD41,Home,Laptop,2.0,1500.0,3000.0
ORD1466,2024-08-08,ONLINE,CUST154,,Chennai,North,SP14,Anita,PROD48,Home,shirt,4.0,2500.0,10000.0
ORD1467,2024-10-23,,CUST11,Sara,Bengaluru,West,SP38,Kevin,PROD39,Clothing,Shirt,-1.0,,
ORD1468,2024-06-13,Online,CUST111,Amit,Bengaluru,,SP5,Sam,PROD18,Electronics,shirt,-1.0,,
ORD1469,2024-08-26,Offline,CUST189,priya,mumbai,NORTH,SP3,Anita,PROD49,Home,,2.0,500.0,1000.0
ORD1470,2024-08-14,Store,CUST83,John,,East,SP28,Kevin,PROD100,electronics,Watch,,2500.0,
ORD1471,2024-08-14,store,CUST155,priya,mumbai,,SP23,Anita,PROD97,Electronics,,3.0,2000.0,6000.0
ORD1472,2024-04-19,ONLINE,CUST65,priya,Hyderabad,East,SP45,Kevin,PROD18,Home,Laptop,1.0,,
ORD1473,2024-09-18,,CUST7,David,,West,SP5,Anita,PROD83,Clothing,shirt,-1.0,500.0,-500.0
ORD1474,2024-08-30,Online,CUST24,Amit,Delhi,South,SP35,,PROD87,Clothing,Shirt,4.0,-100.0,-400.0
ORD1475,2024-03-27,Offline,CUST59,Amit,Bengaluru,,SP4,Sam,PROD19,Electronics,shirt,1.0,1500.0,1500.0
ORD1476,2024-02-13,Store,CUST173,,Mumbai,West,SP5,Megha,PROD9,Home,TV,,,
ORD1477,2024-05-25,store,CUST148,Priya,Hyderabad,East,SP31,Kevin,PROD68,Home,Laptop,-1.0,-100.0,100.0
ORD1478,2024-09-20,ONLINE,CUST151,John,mumbai,West,SP3,Kevin,PROD73,Electronics,Shirt,,1500.0,
ORD1479,2024-06-20,,CUST6,John,Delhi,North,SP19,Sam,PROD2,Electronics,Laptop,5.0,,
ORD1480,2024-02-17,Online,CUST196,,Bengaluru,,SP27,,PROD79,Electronics,shirt,1.0,1500.0,1500.0
ORD1481,2024-04-30,Offline,CUST173,David,Bengaluru,North,SP12,Megha,PROD84,electronics,,-1.0,2500.0,-2500.0
ORD1482,2024-06-07,Store,CUST69,John,mumbai,South,SP50,Anita,PROD22,electronics,Shirt,4.0,1500.0,6000.0
ORD1483,2024-04-25,store,CUST148,Amit,mumbai,West,SP9,Kevin,PROD57,electronics,Sofa,4.0,1500.0,3000.0
ORD1484,2024-04-11,ONLINE,CUST11,,mumbai,West,SP50,Megha,PROD45,Clothing,,,,
ORD1485,2024-03-16,,CUST196,,Chennai,West,SP42,Anita,PROD93,electronics,Shirt,5.0,,
ORD1486,2024-01-13,Online,CUST194,David,Delhi,West,SP47,Kevin,PROD28,electronics,Shirt,5.0,-100.0,-500.0
ORD1487,2024-01-24,Offline,CUST45,John,Hyderabad,South,SP42,Kevin,PROD81,electronics,Shirt,2.0,1500.0,3000.0
ORD1488,2024-05-05,Store,CUST121,David,mumbai,East,SP27,,PROD96,Home,Watch,4.0,-100.0,-400.0
ORD1489,2024-08-31,store,CUST133,John,Mumbai,NORTH,SP24,,PROD20,,Shirt,1.0,-100.0,-100.0
ORD1490,2024-02-07,ONLINE,CUST167,,Bengaluru,South,SP25,,PROD53,electronics,Sofa,5.0,2500.0,12500.0
ORD1491,2024-08-21,,CUST114,,Hyderabad,East,SP29,Anita,PROD79,Electronics,,,2000.0,
ORD1492,2024-07-31,Online,CUST72,John,Chennai,,SP25,Sam,PROD88,electronics,TV,1.0,500.0,500.0
ORD1493,2024-10-21,Offline,CUST47,Priya,mumbai,East,SP25,Megha,PROD57,,Sofa,5.0,1500.0,7500.0
ORD1494,2024-04-09,Store,CUST150,,,,SP6,Kevin,PROD28,Clothing,TV,4.0,2500.0,10000.0
ORD1495,2024-07-15,store,CUST112,John,Bengaluru,East,SP44,Anita,PROD12,Clothing,,-1.0,1500.0,-1500.0
ORD1496,2024-09-10,ONLINE,CUST163,,,West,SP43,Kevin,PROD13,electronics,shirt,5.0,500.0,2500.0
ORD1497,2024-07-23,,CUST126,David,Delhi,South,SP35,Anita,PROD18,Electronics,Watch,4.0,2000.0,8000.0
ORD1498,2024-05-04,Online,CUST24,Amit,mumbai,East,SP9,Kevin,PROD97,Electronics,Watch,5.0,2000.0,10000.0
ORD1499,2024-03-16,Offline,CUST121,Priya,mumbai,NORTH,SP42,Raj,PROD16,Home,Watch,-1.0,1500.0,-1500.0
ORD1361,2024-10-06,Offline,CUST14,,Delhi,East,SP1,Sam,PROD96,Home,Watch,-1.0,1500.0,-750.0
ORD1073,2024-05-18,Offline,CUST107,Amit,mumbai,East,SP49,Raj,PROD67,,Sofa,1.0,500.0,500.0
ORD1374,2024-04-17,Store,CUST39,,mumbai,South,SP17,Anita,PROD59,Electronics,Laptop,-1.0,500.0,-500.0
ORD1155,2024-02-10,,CUST8,Amit,Delhi,,SP25,Anita,PROD27,,,,1500.0,
ORD1104,2024-03-11,Store,CUST100,Priya,mumbai,East,SP39,Anita,PROD67,Clothing,shirt,3.0,2500.0,7500.0
ORD1394,2024-01-20,ONLINE,CUST110,Priya,Bengaluru,West,SP19,Anita,PROD63,,Shirt,4.0,,
ORD1377,2024-06-30,,CUST22,Amit,,North,SP45,Sam,PROD90,electronics,shirt,4.0,,
ORD1124,2024-06-23,ONLINE,CUST35,Priya,Bengaluru,North,SP31,Megha,PROD22,Home,Laptop,,2500.0,
ORD1068,2024-09-30,Store,CUST107,Amit,Bengaluru,West,SP19,Sam,PROD13,Home,Sofa,-1.0,,
ORD1450,2024-07-25,Online,CUST192,Sara,Chennai,NORTH,SP9,Anita,PROD2,electronics,,4.0,1500.0,3000.0
